"","sign_ups","serves","servers","average_wait_time","average_serve_time","avgDayServeTime","loadInflux","hourOfDay","weekNum","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysUntilMidterm","daysUntilFinal","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Apr 13, 2017  4:00 PM",2,3,1,17,12,10.5555555555556,34,16,2,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  6:00 PM",2,0,0,7,0,10.5555555555556,34,18,2,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  7:00 PM",8,5,1,39,10,10.5555555555556,136,19,2,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  8:00 PM",2,4,1,42,9,10.5555555555556,34,20,2,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  9:00 PM",0,1,0,0,0,10.5555555555556,0,21,2,2,5,15,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 14, 2017 10:00 AM",8,4,2,13,19,18.5,136,10,2,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 14, 2017 11:00 AM",2,5,2,2,18,18.5,34,11,2,3,4,14,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 15, 2017 11:00 AM",2,0,0,17,0,12.6666666666667,34,11,2,4,3,13,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 15, 2017 12:00 PM",8,5,1,31,10,12.6666666666667,136,12,2,4,3,13,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 15, 2017  1:00 PM",4,5,1,425,11,12.6666666666667,68,13,2,4,3,13,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 15, 2017  2:00 PM",0,2,1,0,17,12.6666666666667,0,14,2,4,3,13,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  3:00 PM",13,6,1,71,9,11,221,15,2,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  4:00 PM",0,5,1,0,11,11,0,16,2,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  5:00 PM",0,3,1,0,11,11,0,17,2,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  7:00 PM",19,5,1,63,11,11,323,19,2,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  8:00 PM",0,6,1,0,10,11,0,20,2,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  9:00 PM",0,4,1,0,14,11,0,21,2,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017 10:00 PM",0,1,0,0,0,11,0,22,2,5,2,12,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017 10:00 AM",14,6,2,22,4,11.1111111111111,238,10,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017 11:00 AM",9,5,2,44,17,11.1111111111111,153,11,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017 12:00 PM",0,5,2,0,14,11.1111111111111,0,12,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  2:00 PM",3,0,1,7,7,11.1111111111111,51,14,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  3:00 PM",11,5,2,34,13,11.1111111111111,187,15,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  4:00 PM",7,10,2,24,12,11.1111111111111,119,16,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  5:00 PM",8,8,2,5,10,11.1111111111111,136,17,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  6:00 PM",6,5,2,12,14,11.1111111111111,102,18,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  7:00 PM",11,11,2,13,9,11.1111111111111,187,19,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  8:00 PM",0,2,0,0,0,11.1111111111111,0,20,2,6,1,11,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017 10:00 AM",13,5,2,23,17,16.0909090909091,221,10,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017 11:00 AM",4,7,2,5,11,16.0909090909091,68,11,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017 12:00 PM",10,4,2,27,15,16.0909090909091,170,12,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  1:00 PM",3,6,2,22,22,16.0909090909091,51,13,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  2:00 PM",2,6,2,0,16,16.0909090909091,34,14,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  3:00 PM",9,5,2,22,10,16.0909090909091,153,15,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  4:00 PM",12,8,2,30,11,16.0909090909091,204,16,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  5:00 PM",8,9,2,44,18,16.0909090909091,136,17,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  6:00 PM",5,4,1,92,16,16.0909090909091,85,18,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  7:00 PM",3,2,1,116,25,16.0909090909091,51,19,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  8:00 PM",0,4,1,0,16,16.0909090909091,0,20,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  9:00 PM",0,1,0,0,0,16.0909090909091,0,21,2,7,0,10,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  9:00 AM",1,0,1,13,6,10.9,17,9,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017 10:00 AM",5,4,2,5,18,10.9,85,10,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017 11:00 AM",4,6,2,2,11,10.9,68,11,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017 12:00 PM",8,4,2,11,6,10.9,136,12,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  1:00 PM",7,6,1,21,9,10.9,119,13,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  2:00 PM",7,1,1,28,16,10.9,119,14,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  3:00 PM",6,5,1,54,10,10.9,102,15,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  4:00 PM",5,4,2,42,14,10.9,85,16,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  5:00 PM",6,5,1,35,11,10.9,102,17,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  6:00 PM",2,6,1,33,8,10.9,34,18,3,1,7,9,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  9:00 AM",4,0,0,18,0,10.1818181818182,68,9,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017 10:00 AM",10,5,1,47,8,10.1818181818182,170,10,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017 11:00 AM",5,8,1,49,6,10.1818181818182,85,11,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017 12:00 PM",1,2,1,0,11,10.1818181818182,17,12,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  2:00 PM",10,1,1,30,13,10.1818181818182,170,14,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  3:00 PM",9,12,2,17,9,10.1818181818182,153,15,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  4:00 PM",10,10,2,27,10,10.1818181818182,170,16,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  5:00 PM",0,2,1,0,3,10.1818181818182,0,17,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  6:00 PM",3,0,1,16,14,10.1818181818182,51,18,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  7:00 PM",11,4,1,84,11,10.1818181818182,187,19,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  8:00 PM",2,4,1,86,16,10.1818181818182,34,20,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  9:00 PM",0,6,1,0,11,10.1818181818182,0,21,3,2,6,8,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 21, 2017 10:00 AM",11,8,2,16,12,10.6666666666667,187,10,3,3,5,7,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 21, 2017 11:00 AM",3,4,1,16,19,10.6666666666667,51,11,3,3,5,7,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 21, 2017 12:00 PM",0,1,1,0,1,10.6666666666667,0,12,3,3,5,7,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 22, 2017 12:00 PM",13,2,1,74,9,6.66666666666667,221,12,3,4,4,6,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 22, 2017  1:00 PM",2,5,1,82,9,6.66666666666667,34,13,3,4,4,6,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 22, 2017  2:00 PM",0,5,1,0,2,6.66666666666667,0,14,3,4,4,6,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  2:00 PM",5,0,0,17,0,8.6,85,14,3,5,3,5,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  3:00 PM",12,8,1,67,12,8.6,204,15,3,5,3,5,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  4:00 PM",0,7,1,0,6,8.6,0,16,3,5,3,5,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  7:00 PM",19,4,1,72,12,8.6,323,19,3,5,3,5,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  8:00 PM",0,7,1,0,8,8.6,0,20,3,5,3,5,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  9:00 PM",0,6,1,0,5,8.6,0,21,3,5,3,5,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017 10:00 AM",16,7,2,31,10,9.125,272,10,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017 11:00 AM",8,8,2,62,12,9.125,136,11,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017 12:00 PM",1,6,1,0,5,9.125,17,12,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  2:00 PM",1,0,0,40,0,9.125,17,14,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  3:00 PM",25,6,2,61,11,9.125,425,15,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  4:00 PM",13,13,2,67,10,9.125,221,16,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  5:00 PM",6,15,2,38,8,9.125,102,17,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  6:00 PM",17,10,1,30,5,9.125,289,18,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  7:00 PM",8,8,2,0,12,9.125,136,19,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  8:00 PM",0,2,0,0,0,9.125,0,20,3,6,2,4,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017 10:00 AM",15,8,2,19,10,10.6363636363636,255,10,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017 11:00 AM",10,12,2,15,9,10.6363636363636,170,11,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017 12:00 PM",6,8,4,2,11,10.6363636363636,102,12,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  1:00 PM",15,7,2,21,16,10.6363636363636,255,13,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  2:00 PM",12,11,3,32,11,10.6363636363636,204,14,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  3:00 PM",15,12,2,59,8,10.6363636363636,255,15,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  4:00 PM",11,8,2,146,12,10.6363636363636,187,16,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  5:00 PM",7,2,1,159,10,10.6363636363636,119,17,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  6:00 PM",7,4,1,116,15,10.6363636363636,119,18,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  7:00 PM",2,6,1,90,9,10.6363636363636,34,19,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  8:00 PM",0,13,1,0,6,10.6363636363636,0,20,3,7,1,3,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017 10:00 AM",11,8,2,3,9,9.33333333333333,187,10,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017 11:00 AM",8,9,2,4,8,9.33333333333333,136,11,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017 12:00 PM",14,9,2,14,5,9.33333333333333,238,12,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017  1:00 PM",11,9,1,31,3,9.33333333333333,187,13,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017  2:00 PM",13,3,1,59,12,9.33333333333333,221,14,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017  3:00 PM",9,5,1,129,11,9.33333333333333,153,15,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017  4:00 PM",5,3,2,126,19,9.33333333333333,85,16,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017  5:00 PM",0,6,1,0,8,9.33333333333333,0,17,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 26, 2017  6:00 PM",0,5,1,0,9,9.33333333333333,0,18,4,8,0,2,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017 10:00 AM",3,1,1,24,21,13.2222222222222,51,10,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017 11:00 AM",3,3,1,23,14,13.2222222222222,51,11,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017 12:00 PM",0,1,0,0,0,13.2222222222222,0,12,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017  1:00 PM",2,1,1,6,8,13.2222222222222,34,13,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017  2:00 PM",1,2,1,0,5,13.2222222222222,17,14,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017  3:00 PM",5,3,2,7,18,13.2222222222222,85,15,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017  4:00 PM",3,3,1,23,17,13.2222222222222,51,16,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017  5:00 PM",0,2,2,0,13,13.2222222222222,0,17,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017  7:00 PM",2,2,1,0,16,13.2222222222222,34,19,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 27, 2017  8:00 PM",2,2,1,2,7,13.2222222222222,34,20,4,1,11,1,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 28, 2017 10:00 AM",3,0,1,13,34,34,51,10,4,2,10,0,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 28, 2017 11:00 AM",4,4,1,105,0,34,68,11,4,2,10,0,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 28, 2017  2:00 PM",0,1,1,0,0,34,0,14,4,2,10,0,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 29, 2017 12:00 PM",2,2,1,10,9,9,34,12,4,3,9,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  3:00 PM",6,6,1,10,7,9.75,102,15,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  4:00 PM",4,4,1,4,4,9.75,68,16,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  6:00 PM",1,0,0,0,0,9.75,17,18,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  7:00 PM",2,3,1,22,19,9.75,34,19,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  8:00 PM",4,3,1,10,9,9.75,68,20,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"Apr 30, 2017  9:00 PM",0,1,0,0,0,9.75,0,21,4,4,8,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017 10:00 AM",8,2,1,32,13,11.6666666666667,136,10,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017 11:00 AM",1,6,1,17,11,11.6666666666667,17,11,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017 12:00 PM",0,1,0,0,0,11.6666666666667,0,12,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  2:00 PM",11,11,2,13,7,11.6666666666667,187,14,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  3:00 PM",5,5,3,1,8,11.6666666666667,85,15,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  4:00 PM",7,3,2,9,11,11.6666666666667,119,16,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  5:00 PM",6,9,2,1,6,11.6666666666667,102,17,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  6:00 PM",4,3,2,20,13,11.6666666666667,68,18,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  7:00 PM",3,5,2,2,20,11.6666666666667,51,19,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  8:00 PM",2,1,1,15,16,11.6666666666667,34,20,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 1, 2017  9:00 PM",0,1,0,0,0,11.6666666666667,0,21,4,5,7,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017 10:00 AM",5,4,2,2,10,13.9090909090909,85,10,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017 11:00 AM",5,5,3,2,13,13.9090909090909,85,11,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017 12:00 PM",4,3,1,4,27,13.9090909090909,68,12,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  1:00 PM",4,3,2,14,26,13.9090909090909,68,13,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  2:00 PM",4,5,3,0,16,13.9090909090909,68,14,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  3:00 PM",8,9,2,1,12,13.9090909090909,136,15,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  4:00 PM",7,6,2,3,16,13.9090909090909,119,16,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  5:00 PM",6,6,2,7,10,13.9090909090909,102,17,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  6:00 PM",6,4,2,25,6,13.9090909090909,102,18,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  7:00 PM",5,4,1,69,11,13.9090909090909,85,19,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017  8:00 PM",0,4,1,0,6,13.9090909090909,0,20,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 2, 2017 10:00 PM",0,1,1,0,0,13.9090909090909,0,22,4,6,6,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017  9:00 AM",4,0,1,23,11,7.6,68,9,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017 10:00 AM",7,6,2,18,10,7.6,119,10,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017 11:00 AM",2,5,2,0,9,7.6,34,11,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017 12:00 PM",13,11,2,7,4,7.6,221,12,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017  1:00 PM",12,10,1,4,4,7.6,204,13,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 3, 2017  2:00 PM",0,1,0,0,0,7.6,0,14,5,7,5,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  9:00 AM",3,0,0,12,0,9.5,51,9,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017 10:00 AM",16,5,1,56,13,9.5,272,10,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017 11:00 AM",6,4,1,0,15,9.5,102,11,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017 12:00 PM",0,2,0,0,0,9.5,0,12,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  1:00 PM",14,4,1,41,7,9.5,238,13,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  2:00 PM",10,6,1,70,10,9.5,170,14,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  3:00 PM",9,11,2,74,7,9.5,153,15,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 4, 2017  4:00 PM",2,10,1,51,5,9.5,34,16,5,8,4,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 5, 2017 10:00 AM",23,5,2,58,15,12.5,391,10,5,9,3,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 5, 2017 11:00 AM",0,12,2,0,10,12.5,0,11,5,9,3,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 5, 2017 12:00 PM",0,2,1,0,0,12.5,0,12,5,9,3,20,20,184,4.3,16.35,0.29,0.14,0.05
"May 6, 2017 11:00 AM",10,0,0,57,0,8.5,170,11,5,10,2,19,20,184,4.3,16.35,0.29,0.14,0.05
"May 6, 2017 12:00 PM",11,4,1,116,7,8.5,187,12,5,10,2,19,20,184,4.3,16.35,0.29,0.14,0.05
"May 6, 2017  1:00 PM",2,6,1,0,10,8.5,34,13,5,10,2,19,20,184,4.3,16.35,0.29,0.14,0.05
"May 6, 2017  2:00 PM",2,1,0,0,0,8.5,34,14,5,10,2,19,20,184,4.3,16.35,0.29,0.14,0.05
"May 7, 2017  3:00 PM",19,9,1,54,5,5.66666666666667,323,15,5,11,1,18,20,184,4.3,16.35,0.29,0.14,0.05
"May 7, 2017  4:00 PM",3,7,1,56,7,5.66666666666667,51,16,5,11,1,18,20,184,4.3,16.35,0.29,0.14,0.05
"May 7, 2017  5:00 PM",0,4,1,0,5,5.66666666666667,0,17,5,11,1,18,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017 10:00 AM",1,1,1,7,0,8,17,10,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017 11:00 AM",2,0,1,12,15,8,34,11,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017 12:00 PM",0,1,0,0,0,8,0,12,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017  3:00 PM",10,7,2,5,6,8,170,15,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017  4:00 PM",4,7,2,0,8,8,68,16,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017  6:00 PM",2,1,1,4,7,8,34,18,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 8, 2017  7:00 PM",1,2,1,0,4,8,17,19,5,12,0,17,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017 10:00 AM",4,3,2,3,21,9.9,68,10,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017 11:00 AM",3,4,1,7,8,9.9,51,11,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
"May 9, 2017 12:00 PM",6,4,1,7,7,9.9,102,12,5,1,6,16,20,184,4.3,16.35,0.29,0.14,0.05
