"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Apr 6, 2018  3:00 PM",6,4,2,3,14,5,9,54,-1,5,22,1,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 6, 2018  4:00 PM",1,3,1,0,4,5,9,9,-1,5,22,1,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 8, 2018 12:00 PM",1,0,1,0,0,0,100,100,-1,3,20,1,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 9, 2018  2:00 PM",6,6,3,2,7,1,7.71428571428571,46.2857142857143,-1,2,19,2,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 9, 2018  3:00 PM",2,2,2,5,16,1,7.71428571428571,15.4285714285714,-1,2,19,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 9, 2018  4:00 PM",1,1,1,6,10,1,7.71428571428571,7.71428571428571,-1,2,19,2,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 9, 2018  5:00 PM",1,1,1,2,7,1,7.71428571428571,7.71428571428571,-1,2,19,2,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 9, 2018  6:00 PM",1,1,1,0,4,1,7.71428571428571,7.71428571428571,-1,2,19,2,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 9, 2018  7:00 PM",2,1,2,2,5,1,7.71428571428571,15.4285714285714,-1,2,19,2,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 9, 2018  8:00 PM",6,6,2,1,5,1,7.71428571428571,46.2857142857143,-1,2,19,2,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 9, 2018  9:00 PM",0,1,0,0,0,1,7.71428571428571,0,-1,2,19,2,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 10, 2018  3:00 PM",1,0,1,2,9,2,8,8,-1,1,18,2,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 10, 2018  4:00 PM",3,4,3,0,6,2,8,24,-1,1,18,2,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 10, 2018  5:00 PM",2,2,2,1,9,2,8,16,-1,1,18,2,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 11, 2018 12:00 PM",1,0,1,0,5,3,11.6,11.6,-1,0,17,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 11, 2018  1:00 PM",10,8,2,2,11,3,11.6,116,-1,0,17,2,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 11, 2018  2:00 PM",6,6,2,3,9,3,11.6,69.6,-1,0,17,2,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 11, 2018  3:00 PM",5,3,1,11,10,3,11.6,58,-1,0,17,2,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 11, 2018  4:00 PM",3,3,2,3,23,3,11.6,34.8,-1,0,17,2,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 11, 2018  5:00 PM",0,1,0,0,0,3,11.6,0,-1,0,17,2,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 12, 2018  1:00 PM",6,3,1,14,6,4,8.2,49.2,1,6,16,2,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 12, 2018  2:00 PM",4,7,1,14,8,4,8.2,32.8,1,6,16,2,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 12, 2018  3:00 PM",1,0,0,5,0,4,8.2,8.2,1,6,16,2,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 12, 2018  4:00 PM",9,6,2,10,8,4,8.2,73.8,1,6,16,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 12, 2018  5:00 PM",9,10,2,12,9,4,8.2,73.8,1,6,16,2,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 12, 2018  6:00 PM",0,3,1,0,10,4,8.2,0,1,6,16,2,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 13, 2018  3:00 PM",14,3,1,71,10,5,8.66666666666667,121.333333333333,2,5,15,2,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 13, 2018  4:00 PM",3,5,1,179,12,5,8.66666666666667,26,2,5,15,2,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 13, 2018  5:00 PM",0,3,1,0,4,5,8.66666666666667,0,2,5,15,2,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 13, 2018  7:00 PM",0,3,1,0,0,5,8.66666666666667,0,2,5,15,2,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 15, 2018  2:00 PM",21,4,1,80,13,0,12.6,264.6,4,3,13,2,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 15, 2018  3:00 PM",6,6,2,98,15,0,12.6,75.6,4,3,13,2,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 15, 2018  4:00 PM",5,7,2,107,19,0,12.6,63,4,3,13,2,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 15, 2018  5:00 PM",0,7,2,0,14,0,12.6,0,4,3,13,2,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 15, 2018  6:00 PM",0,4,1,0,2,0,12.6,0,4,3,13,2,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 16, 2018  1:00 PM",18,0,1,78,8,1,13.25,238.5,5,2,12,3,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 16, 2018  2:00 PM",10,4,2,113,17,1,13.25,132.5,5,2,12,3,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 16, 2018  3:00 PM",6,8,2,91,23,1,13.25,79.5,5,2,12,3,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 16, 2018  4:00 PM",10,14,2,112,14,1,13.25,132.5,5,2,12,3,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 16, 2018  5:00 PM",7,3,2,92,21,1,13.25,92.75,5,2,12,3,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 16, 2018  6:00 PM",6,8,2,85,3,1,13.25,79.5,5,2,12,3,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 16, 2018  7:00 PM",12,15,3,20,14,1,13.25,159,5,2,12,3,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 16, 2018  8:00 PM",7,11,3,18,6,1,13.25,92.75,5,2,12,3,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 17, 2018 10:00 AM",2,0,1,27,49,2,25.25,50.5,6,1,11,3,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 17, 2018 11:00 AM",0,2,0,0,0,2,25.25,0,6,1,11,3,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 17, 2018  3:00 PM",5,4,2,17,9,2,25.25,126.25,6,1,11,3,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 17, 2018  4:00 PM",5,3,3,2,17,2,25.25,126.25,6,1,11,3,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 17, 2018  5:00 PM",7,6,3,11,26,2,25.25,176.75,6,1,11,3,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 17, 2018  6:00 PM",0,3,1,0,0,2,25.25,0,6,1,11,3,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018 12:00 PM",5,1,2,6,16,3,15.3333333333333,76.6666666666667,7,0,10,3,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018  1:00 PM",12,11,3,14,11,3,15.3333333333333,184,7,0,10,3,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018  2:00 PM",11,11,2,10,6,3,15.3333333333333,168.666666666667,7,0,10,3,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018  3:00 PM",6,5,3,39,14,3,15.3333333333333,92,7,0,10,3,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018  4:00 PM",3,6,2,28,11,3,15.3333333333333,46,7,0,10,3,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018  5:00 PM",4,3,1,30,12,3,15.3333333333333,61.3333333333333,7,0,10,3,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018  6:00 PM",4,3,1,38,19,3,15.3333333333333,61.3333333333333,7,0,10,3,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018  7:00 PM",2,2,1,39,15,3,15.3333333333333,30.6666666666667,7,0,10,3,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 18, 2018  8:00 PM",1,4,1,0,34,3,15.3333333333333,15.3333333333333,7,0,10,3,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 19, 2018  1:00 PM",6,1,1,33,18,4,14.8,88.8,1,7,9,3,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 19, 2018  2:00 PM",4,3,1,54,18,4,14.8,59.2,1,7,9,3,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 19, 2018  3:00 PM",1,5,1,7,15,4,14.8,14.8,1,7,9,3,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 19, 2018  4:00 PM",6,3,2,10,15,4,14.8,88.8,1,7,9,3,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 19, 2018  5:00 PM",2,6,1,16,8,4,14.8,29.6,1,7,9,3,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 20, 2018  3:00 PM",17,4,2,45,18,5,12.3333333333333,209.666666666667,2,6,8,3,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 20, 2018  4:00 PM",6,10,2,30,16,5,12.3333333333333,74,2,6,8,3,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 20, 2018  5:00 PM",0,7,1,0,3,5,12.3333333333333,0,2,6,8,3,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 22, 2018  2:00 PM",32,6,1,91,8,0,16.6,531.2,4,4,6,3,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 22, 2018  3:00 PM",6,10,2,136,10,0,16.6,99.6,4,4,6,3,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 22, 2018  4:00 PM",6,7,2,119,28,0,16.6,99.6,4,4,6,3,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 22, 2018  5:00 PM",0,8,1,0,23,0,16.6,0,4,4,6,3,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 22, 2018  6:00 PM",0,8,1,0,14,0,16.6,0,4,4,6,3,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  1:00 PM",23,0,0,75,0,1,15.2857142857143,351.571428571429,5,3,5,4,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  2:00 PM",10,6,2,143,12,1,15.2857142857143,152.857142857143,5,3,5,4,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  3:00 PM",12,9,2,226,13,1,15.2857142857143,183.428571428571,5,3,5,4,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  4:00 PM",7,7,2,192,21,1,15.2857142857143,107,5,3,5,4,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  5:00 PM",4,6,1,137,11,1,15.2857142857143,61.1428571428571,5,3,5,4,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  6:00 PM",2,0,1,120,13,1,15.2857142857143,30.5714285714286,5,3,5,4,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  7:00 PM",4,8,2,91,26,1,15.2857142857143,61.1428571428571,5,3,5,4,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  8:00 PM",0,11,2,0,11,1,15.2857142857143,0,5,3,5,4,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 23, 2018  9:00 PM",0,2,0,0,0,1,15.2857142857143,0,5,3,5,4,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 24, 2018 10:00 AM",7,4,1,32,11,2,12.6,88.2,6,2,4,4,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 24, 2018 11:00 AM",1,4,1,11,7,2,12.6,12.6,6,2,4,4,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 24, 2018  3:00 PM",6,1,2,3,13,2,12.6,75.6,6,2,4,4,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 24, 2018  4:00 PM",9,9,3,4,18,2,12.6,113.4,6,2,4,4,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 24, 2018  5:00 PM",6,7,3,2,14,2,12.6,75.6,6,2,4,4,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 24, 2018  6:00 PM",0,1,0,0,0,2,12.6,0,6,2,4,4,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 25, 2018 12:00 PM",12,1,2,25,21,3,14.5,174,7,1,3,4,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 25, 2018  1:00 PM",11,10,3,56,19,3,14.5,159.5,7,1,3,4,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 25, 2018  2:00 PM",7,10,2,61,11,3,14.5,101.5,7,1,3,4,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 25, 2018  3:00 PM",11,5,2,83,9,3,14.5,159.5,7,1,3,4,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 25, 2018  4:00 PM",6,6,2,76,10,3,14.5,87,7,1,3,4,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 25, 2018  5:00 PM",5,8,1,14,17,3,14.5,72.5,7,1,3,4,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 25, 2018  6:00 PM",8,7,1,0,0,3,14.5,116,7,1,3,4,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 26, 2018  1:00 PM",16,3,2,33,13,4,11.5,184,8,0,2,4,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 26, 2018  2:00 PM",7,9,2,69,12,4,11.5,80.5,8,0,2,4,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
